adv_id	lat	lng	nombre_pieces	surface_habitable	loyer_mois
103379565	47.323069	7.899136	3.5	83	1365.00
103382541	47.323568	7.898134	3.0	122	1780.00
103363772	47.321445	7.899311	NULL	148	1444.00
103061039	47.454708	7.832454	NULL	NULL	180.00
103381236	47.454621	7.832457	2.5	57	1260.00
103263474	47.463943	7.846576	2.0	NULL	1195.00
103386895	47.4634731	7.8471562	3.0	64	885.00
103375734	47.470316	7.804742	2.5	60	1250.00
103324066	47.446732	7.837561	3.0	73	979.00
103368299	47.410497	7.84246	3.0	62	1190.00
103342730	47.4671353	7.8091968	4.0	69	1480.00
103350866	47.46551	7.811321	3.5	162	2720.00
103389350	47.4697605	7.8038828	2.5	63	1200.00
103381235	47.4606788	7.8116054	5.5	142	2940.00
103385100	47.467677	7.808657	2.0	46	970.00
103376633	47.462641	7.808294	4.5	87	1416.00
103368059	47.4660827	7.8121075	3.5	NULL	1460.00
103337534	47.4711318	7.8025259	4.5	143	2780.00
103404076	47.1705294	7.9936566	4.5	107	1365.00
103393169	47.364703	8.043803	4.0	NULL	1191.00
103393201	47.399724	8.060688	3.5	66	1280.00
103337535	47.4712687	7.8019167	4.5	143	2780.00
103337427	47.470653	7.802195	4.5	106	2200.00
103337434	47.47089	7.802286	4.5	106	2170.00
103337443	47.470268	7.802547	4.5	102	2050.00
103337444	47.470659	7.802146	4.5	105	2170.00
103337436	47.470844	7.802683	4.5	105	2290.00
103389991	47.471029	7.806637	2.5	50	1230.00
103283255	47.461412	7.8073	2.5	91	1890.00
103282303	47.461412	7.8073	3.5	84	1890.00
103392496	47.470069	7.806171	4.5	91	1610.00
103336145	47.461846	7.808232	3.5	84	1750.00
103388068	47.461846	7.808232	2.5	91	1840.00
103357821	47.5575	7.84639	2.5	62	1675.00
103290262	47.558	7.84504	4.0	90	1700.00
103290245	47.558	7.84504	5.0	110	1800.00
103316822	47.560649	7.835413	2.5	76	2149.00
103315664	47.560649	7.835413	2.5	76	1990.00
103324618	47.554681	7.849756	4.0	79	1590.00
103331862	47.554313	7.850785	3.0	74	1480.00
103351867	47.555923	7.848326	3.5	87	1680.00
103296049	47.555923	7.848326	4.5	103	1980.00
103279527	47.556238	7.846978	4.5	103	1990.00
103334579	47.5598547	7.836164	4.5	97	2045.00
103336199	47.559874	7.835673	3.5	86	2090.00
103334553	47.560026	7.836046	4.5	97	2115.00
102833529	47.566884	7.837271	5.0	155	2490.00
103340638	47.566884	7.837271	5.0	154	2490.00
103010772	47.563698	7.837907	3.5	92	1910.00
103087852	47.563698	7.837907	2.5	109	1830.00
103342823	47.563698	7.837907	4.5	113	2155.00
103387775	47.5670485	7.83655	4.5	108	1875.00
103372366	47.5668583	7.836934	3.5	88	1590.00
103086603	47.574215	7.839734	4.5	120	2170.00
103361450	47.5410323	7.868472	4.5	105	1587.00
103385691	47.563971	7.807054	1.0	19	115.00
103389228	47.563395	7.80709	3.5	80	1720.00
103386894	47.550352	7.801952	4.5	102	1890.00
103379332	47.550352	7.801952	4.5	102	1890.00
103389123	47.5564202	7.8029232	2.0	42	1120.00
103311807	47.551815	7.80088	3.5	89	1960.00
103380108	47.552858	7.800335	4.5	105	1950.00
103239606	47.5529342	7.8017833	4.5	97	1640.00
103377869	47.552938	7.800735	3.5	81	1470.00
103309271	47.551678	7.801628	3.0	NULL	1370.00
103368244	47.558139	7.802828	4.5	83	1600.00
103342818	47.5487987	7.801237	4.5	104	1940.00
103400409	47.5295416	7.8101491	4.5	109	1650.00
103387767	47.5502505	7.8029075	4.5	97	1900.00
103371346	47.5502505	7.8029075	4.5	101	1950.00
103366722	47.5259899	7.8126871	4.0	82	1590.00
103378841	46.73289	7.95519	2.5	47	980.00
103205458	47.026877	7.926318	4.5	100	1110.00
103349735	47.120722	7.990268	3.5	146	2700.00
103261740	47.124528	7.99575	3.5	79	1100.00
103383575	47.12043	7.99029	3.5	NULL	870.00
103383574	47.120567	7.990484	3.5	NULL	1160.00
103371914	47.113088	7.997054	2.5	NULL	1050.00
103276106	47.113088	7.997054	4.5	NULL	1590.00
103355274	47.1193139	7.9780379	1.5	NULL	645.00
103334151	47.1403	7.9682301	3.5	80	1200.00
103383930	47.19331	7.97533	3.5	NULL	1260.00
103367974	47.179106	7.983403	3.5	NULL	1030.00
103366269	47.245714	7.971651	3.5	75	1140.00
103366188	47.252674	7.9700299	3.5	74	1180.00
103328081	47.246529	7.96841	3.5	NULL	1380.00
103383572	47.2520739	7.9886904	2.5	NULL	1070.00
103329542	47.246017	7.968194	3.5	85	1500.00
103269066	47.245736	7.968799	4.5	117	2160.00
103322387	47.25228	7.971618	4.5	NULL	1370.00
103382600	47.2468689	7.9733111	4.0	NULL	1230.00
103383019	47.2429889	7.96894	3.5	80	1440.00
103377759	47.2172691	7.9443308	2.0	NULL	1020.00
103237665	47.2179076	7.94435	5.5	NULL	1800.00
103295920	47.297865	7.941682	5.0	100	1510.00
103345410	47.2991835	7.9403724	5.5	NULL	1890.00
103321265	47.295478	7.938656	4.5	117	2060.00
103093885	47.2890211	7.9441372	4.5	150	1960.00
103335273	47.2861115	7.9389278	3.0	NULL	1390.00
103339061	47.28759	7.94469	3.5	NULL	1362.00
103387704	47.2774767	7.9471604	3.5	100	2470.00
103345749	47.287207	7.945627	3.0	120	1960.00
103385366	47.284488	7.935727	5.5	106	1700.00
103379872	47.278312	7.942809	3.5	NULL	1350.00
103354017	47.29845	7.950466	4.5	99	1885.00
103337017	47.298536	7.950407	4.5	NULL	1895.00
103380137	47.298276	7.950586	4.5	NULL	1950.00
103385602	47.2929368	7.9454963	5.5	NULL	1800.00
103356543	47.29819	7.95436	4.5	109	1925.00
103324153	47.285687	7.9394	4.0	90	1470.00
103376143	47.285749	7.939638	5.0	107	1615.00
103372590	47.2867315	7.9390791	2.0	45	865.00
103359556	47.2867315	7.9390791	1.0	33	695.00
103351986	47.297523	7.953817	3.5	70	1375.00
103313835	47.297523	7.953817	3.5	70	1375.00
103331133	47.279624	7.95105	5.0	107	1530.00
103332874	47.2829902	7.9368895	3.5	73	1344.00
103335689	47.2828009	7.9369935	4.5	87	1514.00
103389306	47.2872928	7.9465003	2.0	50	1070.00
103389321	47.289842	7.943696	1.5	NULL	845.00
103364181	47.2830739	7.9465791	1.0	128	1510.00
103356467	47.2839825	7.9465613	3.5	NULL	1330.00
103363779	47.2872291	7.9404849	3.5	73	1091.00
103330543	47.28551	7.940707	3.0	68	1020.00
103367339	47.2859441	7.9381331	1.0	27	590.00
103336774	47.28349	7.94411	3.5	78	1830.00
103380138	47.2603503	7.9452006	4.5	NULL	1610.00
103386528	47.2714012	7.9480673	3.5	85	1220.00
103245786	47.2714012	7.9480673	4.5	97	1510.00
103356592	47.2934689	7.9263842	3.0	60	1090.00
103375656	47.2821884	7.9266646	3.0	68	1150.00
103374623	47.281744	7.928362	1.0	29	695.00
103374624	47.281744	7.928362	1.5	36	720.00
103272895	47.278368	7.926009	3.5	66	1010.00
103345506	47.274995	7.923903	3.5	87	1425.00
103389329	47.277626	7.926911	2.5	NULL	987.00
103389327	47.277626	7.926911	3.5	NULL	1110.00
103389319	47.279018	7.925929	4.5	87	1345.00
103389320	47.279018	7.925929	3.5	74	1075.00
103360420	47.28029	7.92922	2.5	55	1048.00
103361318	47.2126361	7.9839288	3.5	78	1189.00
103311737	47.213336	7.984332	1.5	38	699.00
103388841	47.22887	7.96501	3.5	NULL	1800.00
103067018	47.229124	7.964554	4.0	103	1420.00
103387220	47.23331	7.958165	4.5	NULL	1750.00
103287332	47.319242	7.978312	4.5	94	1391.00
103287334	47.31893	7.977461	4.5	94	1391.00
103280707	47.31939	7.977294	5.0	103	1640.00
103236332	47.319228	7.977398	5.0	103	1680.00
103379870	47.3254859	7.9816549	3.5	83	1230.00
103346765	47.325389	7.981178	4.5	NULL	1420.00
103316626	47.326216	7.981385	4.0	NULL	1055.00
103381208	47.3181111	7.9795826	2.5	NULL	1240.00
103342003	47.3654874	7.9047883	3.5	NULL	1000.00
103355257	47.3601026	7.9040662	3.5	NULL	940.00
103367445	47.3644709	7.9003446	5.5	140	2180.00
103366412	47.357693	7.906017	3.0	NULL	1220.00
103296971	47.3580919	7.9030692	2.0	50	690.00
103403791	47.304626	7.929765	3.0	60	1100.00
103301641	47.357595	7.906042	2.0	NULL	980.00
103331851	47.3603861	7.9006667	4.0	69	955.00
103377414	47.359316	7.902818	3.5	90	1280.00
103340008	47.357547	7.9021246	4.5	NULL	1450.00
103372576	47.365385	7.905529	4.0	NULL	1150.00
103372577	47.365385	7.905529	3.5	84	1170.00
103386806	47.358729	7.904602	1.5	NULL	756.00
103332779	47.3637415	7.9050378	1.0	NULL	645.00
103271568	47.364588	7.9047672	3.5	NULL	1400.00
103327234	47.36561	7.90466	3.5	70	1110.00
103380600	47.3602779	7.9007452	4.0	NULL	1040.00
103258810	47.362819	7.904911	3.5	66	1098.00
103344827	47.363932	7.938524	3.5	62	1050.00
103326051	47.38455	7.94339	3.5	NULL	1135.00
103335318	47.3841772	7.9516869	5.0	140	2550.00
103324610	47.384319	7.950073	4.5	NULL	1609.00
103382851	47.381573	7.9466562	3.5	NULL	1600.00
103008085	47.3815227	7.9499134	4.5	90	1325.00
103369612	47.393	7.97025	3.5	NULL	1550.00
103333829	47.3464393	7.9449058	5.0	140	2000.00
103357839	47.3518541	7.9344881	3.5	60	1063.00
103385443	47.352064	7.940075	2.0	NULL	680.00
103385442	47.352451	7.939973	5.5	NULL	1950.00
103316016	47.352906	7.938063	3.0	NULL	1110.00
103324296	47.3547566	7.9351239	3.0	NULL	800.00
103379561	47.3536399	7.9396269	4.5	90	1490.00
103382549	47.353319	7.939055	4.5	NULL	1490.00
103379538	47.3534129	7.9401145	3.0	59	922.00
103380686	47.350788	7.952691	4.5	110	1386.00
103380680	47.350788	7.952691	2.0	50	915.00
103274166	47.3208889	7.9210393	4.0	175	2550.00
103382127	47.30002	7.933	3.0	81	1261.00
103372583	47.303136	7.928932	3.5	69	1130.00
103297545	47.3192006	7.9160639	3.0	NULL	1200.00
103385102	47.312173	7.923754	3.5	68	1220.00
103258890	47.315479	7.921186	NULL	NULL	119.00
103366830	47.316184	7.921195	2.5	74	1170.00
103356748	47.319296	7.916885	3.0	NULL	1200.00
103356541	47.31304	7.9239	4.5	120	1830.00
103356542	47.3127488	7.9237489	3.5	121	1805.00
103381819	47.3133014	7.9157599	2.5	58	1004.00
103293846	47.3001516	7.9390593	2.5	54	1026.00
103343994	47.3198608	7.9173661	4.5	100	1780.00
103359369	47.320388	7.916101	4.5	109	1880.00
103358386	47.3204075	7.9156779	4.5	109	1880.00
103358387	47.319949	7.915634	4.5	104	1785.00
103384228	47.3176962	7.9164653	2.5	NULL	1475.00
103382387	47.300239	7.933441	3.0	81	1450.00
103389301	47.314279	7.922293	3.5	71	1245.00
103389322	47.314279	7.922293	2.5	52	1015.00
103389313	47.300006	7.9289825	6.0	NULL	1840.00
103383541	47.301523	7.93172	3.0	NULL	960.00
103383542	47.301303	7.945192	2.0	48	895.00
103379852	47.3011949	7.9452705	3.0	NULL	1060.00
103382552	47.303178	7.929808	3.5	NULL	1280.00
103371996	47.31314	7.930677	5.5	132	1670.00
103373160	47.31314	7.930677	3.5	96	1340.00
103206205	47.3040336	7.9419916	5.5	150	2290.00
103331090	47.301866	7.972106	3.5	NULL	1450.00
103346866	47.3031643	7.909243	3.5	120	2450.00
103357916	47.359686	7.996233	5.5	113	1450.00
103335877	47.359686	7.996233	4.5	94	1260.00
103389346	47.360138	7.995708	4.0	101	1360.00
103366990	47.360189	7.996251	2.0	57	955.00
103379671	47.3707707	7.9706367	3.5	NULL	1440.00
101524704	47.356513	7.984905	4.5	87	1390.00
103379568	47.354433	7.979704	2.5	60	1168.00
103336761	47.354433	7.979704	3.5	80	1394.00
103379564	47.355403	7.985229	3.5	95	1430.00
103379562	47.355403	7.985229	4.5	106	1720.00
103427240	47.350124	7.9027616	4.5	NULL	1800.00
103353665	47.37063	7.99277	3.0	60	830.00
103343269	47.3775993	7.9913618	3.5	150	2200.00
103352784	47.37768	7.99564	5.5	185	2790.00
103379964	47.37271	7.99714	4.5	130	1580.00
103087494	47.3493093	7.9107085	3.5	75	1300.00
103357838	47.3438012	7.9049298	3.0	NULL	1138.00
103215902	47.3525762	7.9013403	3.0	82	1590.00
103335250	47.3494	7.90174	3.5	114	1550.00
103168572	47.3470654	7.9161278	4.0	74	1420.00
103383132	47.354377	7.905327	3.0	68	1435.00
103205627	47.346948	7.921307	5.5	135	1920.00
103280100	47.351959	7.91065	4.0	81	1325.00
103379535	47.351959	7.91065	1.0	38	738.00
103370288	47.346814	7.9204	5.0	138	2380.00
103166348	47.3472979	7.916474	2.0	37	835.00
103166347	47.3472979	7.916474	3.0	58	1210.00
103344989	47.3492422	7.90953	4.0	NULL	1390.00
103386034	47.344365	7.908568	3.0	NULL	1040.00
103377902	47.343191	7.904435	3.5	91	1810.00
103384143	47.346726	7.917819	2.5	45	900.00
103322939	47.346991	7.918183	3.5	57	1080.00
103261896	47.346955	7.918342	5.5	124	1830.00
103404648	47.3510967	7.9002025	4.0	NULL	1300.00
103384082	47.350299	7.903888	1.5	NULL	920.00
103389942	47.3443167	7.9108761	3.5	79	1170.00
103274966	47.352625	7.909388	1.0	NULL	650.00
103266950	47.3479501	7.9153417	4.0	83	1490.00
103381850	47.3479501	7.9153417	2.5	NULL	960.00
103345454	47.3527081	7.9087797	3.0	NULL	1160.00
103371208	47.344526	7.921253	4.5	121	1947.00
103378510	47.34451	7.91401	3.0	70	1030.00
103337609	47.34494	7.91856	4.5	99	1455.00
103370848	47.341504	7.910123	1.0	30	670.00
103370092	47.344677	7.919481	2.0	47	915.00
103307097	47.3438998	7.9182036	3.5	84	1470.00
103369846	47.34523	7.91904	2.5	55	995.00
103370842	47.343692	7.920776	3.5	77	1465.00
103369901	47.345603	7.919276	2.0	55	1000.00
103370091	47.344442	7.91981	3.5	85	1320.00
103386036	47.345031	7.918717	3.5	81	1275.00
103389952	47.3482056	7.9166542	4.5	135	1145.00
103379356	47.3501603	7.9004459	3.0	86	1500.00
103384394	47.346284	7.916969	2.0	50	1015.00
103387881	47.346284	7.916969	2.0	50	1020.00
103385418	47.346013	7.917142	1.5	27	715.00
103375048	47.34821	7.919817	4.5	111	1837.00
103383100	47.343468	7.909492	6.0	174	2735.00
103384176	47.3478607	7.9217065	3.5	77	1520.00
103368187	47.3428976	7.9048076	2.5	74	1420.00
103368006	47.3487939	7.909182	2.0	59	997.00
103310439	47.349338	7.912433	3.5	70	1465.00
103390010	47.3519755	7.9119762	2.5	70	1480.00
103389047	47.34927	7.911568	3.0	70	1210.00
103379087	47.348878	7.919373	4.5	90	1720.00
103248416	47.348878	7.919373	3.5	76	1390.00
103380043	47.34758	7.920116	4.5	100	1555.00
103379786	47.3517601	7.9118684	2.0	60	1010.00
103379785	47.352176	7.902581	3.0	63	970.00
103313103	47.352715	7.909256	4.5	80	1520.00
103379788	47.348466	7.918867	3.0	NULL	1160.00
103378880	47.3500332	7.9140368	4.5	NULL	1500.00
103380603	47.351586	7.9015435	5.0	150	1810.00
103380044	47.347886	7.919735	1.5	42	765.00
103382546	47.3441282	7.9129785	4.5	NULL	1370.00
103387133	47.3487252	7.914978	3.5	NULL	1110.00
103379540	47.343871	7.912058	4.0	71	1226.00
103401332	47.351959	7.91065	1.0	38	738.00
103363771	47.352932	7.90898	2.0	52	919.00
103367014	47.358624	7.954621	4.5	NULL	1150.00
103367010	47.358624	7.954621	3.5	NULL	950.00
103378509	47.3583527	7.9540198	3.0	82	1000.00
103378508	47.3583527	7.9540198	4.0	88	1150.00
103372367	47.363704	7.950074	3.5	62	1150.00
103372390	47.363704	7.950074	4.5	70	1350.00
103264253	47.363704	7.950074	4.5	70	1350.00
103372392	47.363811	7.950286	2.5	50	930.00
103310273	47.3547259	7.927566	5.5	127	1995.00
103349885	47.32922	7.90001	3.5	85	1233.00
103369859	47.3359595	7.9067799	2.0	NULL	690.00
103353184	47.3371828	7.9067642	4.0	NULL	1100.00
103283855	47.319154	7.900719	2.5	76	1460.00
103239564	47.318518	7.90898	3.0	60	1160.00
103335687	47.318518	7.90898	3.0	60	1150.00
103379559	47.336631	7.907576	3.0	NULL	1080.00
103380598	47.3351266	7.9058861	4.5	80	1410.00
103389052	47.46423	7.91808	5.5	144	2250.00
103376269	47.4932706	7.996053	2.0	55	1390.00
103376267	47.4932706	7.996053	4.0	99	2220.00
103376268	47.4930598	7.9958375	3.0	80	1850.00
103376271	47.4930598	7.9958375	4.0	101	2670.00
103288918	47.4503242	7.9408012	5.0	170	2420.00
103288928	47.4503242	7.9408012	4.0	115	1730.00
103382507	47.555251	7.901416	3.5	93	1760.00
103337090	47.555251	7.901416	5.5	125	2245.00
103387937	47.555259	7.901114	1.5	84	1915.00
103337099	47.555259	7.901114	5.5	125	2265.00
103384395	47.555259	7.901114	1.5	84	1890.00
103333523	47.534726	7.932222	4.5	105	1750.00
103377154	47.5508116	7.9853243	4.5	91	1570.00
103379032	47.55154	7.99219	5.0	116	2330.00
103379033	47.55154	7.99219	4.0	111	2230.00
103369493	47.55225	7.907684	1.5	44	970.00
103352547	47.5520705	7.9072739	4.5	100	1790.00
103369494	47.5520705	7.9072739	3.5	88	1660.00
103203292	47.5520705	7.9072739	3.5	88	1660.00
103359832	47.545794	7.951193	3.5	86	1710.00
103364119	47.548478	7.954813	4.5	105	2050.00
103277333	47.548478	7.954813	6.0	NULL	3080.00
103249658	47.5482187	7.9544784	4.5	105	2100.00
103383585	47.5458163	7.9547207	2.0	58	930.00
103374685	47.545293	7.95093	4.5	101	1710.00
103371935	46.9544548	8.0157042	3.5	80	1325.00
103382947	47.056149	8.070903	3.5	95	1491.00
103378775	47.05993	8.07358	5.0	NULL	1500.00
103261594	47.0538861	8.0677091	5.5	143	1790.00
103378624	47.1841157	8.0697672	5.5	NULL	2100.00
103389059	47.1737248	8.0926239	2.5	55	980.00
103376451	47.173097	8.094075	3.5	75	1470.00
103361122	47.173706	8.090121	3.5	NULL	1470.00
103364010	47.1825887	8.0071729	3.0	63	990.00
103364009	47.1825887	8.0071729	4.0	75	1080.00
103364012	47.1845983	8.0100573	4.5	80	1195.00
103361057	47.18636	8.00775	5.0	NULL	1600.00
103362558	47.1865606	8.0169789	4.5	165	3500.00
103371916	47.235484	8.046773	3.5	NULL	1120.00
103375529	47.379438	8.049527	3.5	85	1670.00
103372246	47.256949	8.03909	2.5	NULL	1080.00
103332697	47.2567164	8.0389425	4.5	105	1480.00
103324762	47.23709	8.0749	5.5	180	2150.00
103379683	47.3662718	8.0983339	3.5	NULL	1190.00
103369761	47.3983479	8.077231	2.0	NULL	980.00
103378156	47.3995421	8.0840942	4.5	112	2170.00
103378155	47.3995421	8.0840942	3.5	94	1870.00
103378159	47.3995421	8.0840942	4.5	112	2070.00
103378158	47.3995421	8.0840942	3.5	94	1870.00
103386728	47.3987677	8.0745072	3.5	81	1430.00
103346829	47.3652996	8.044255	1.5	NULL	800.00
103380139	47.363309	8.043041	4.5	104	2080.00
103368063	47.363414	8.0436379	3.5	94	1905.00
103261898	47.369269	8.047186	4.5	106	1965.00
103335778	47.368831	8.047557	3.5	97	1995.00
103387802	47.3726081	8.0484558	3.5	70	1410.00
103364755	47.364703	8.043803	4.0	NULL	1191.00
103349719	47.3642299	8.0441238	3.5	NULL	1285.00
103389086	47.3546296	8.0498387	4.5	100	1960.00
103385700	47.360675	8.049577	2.5	62	1198.00
103347705	47.353603	8.04673	3.5	94	1750.00
103334312	47.353831	8.04611	2.5	82	1540.00
103371395	47.3597351	8.0367525	2.5	55	1150.00
103331443	47.3597351	8.0367525	2.5	55	1150.00
103204676	47.360301	8.050539	3.5	75	1315.00
103385101	47.360301	8.050539	4.5	86	1465.00
103379216	47.3583049	8.047101	3.0	56	1258.00
103383010	47.362438	8.041361	4.5	107	1730.00
103322901	47.362438	8.041361	4.5	107	1680.00
103343810	47.362392	8.04161	4.5	111	1710.00
103334401	47.362064	8.04034	3.5	91	1490.00
103388023	47.3587573	8.0482975	3.5	73	1380.00
103381439	47.3532122	8.0405707	3.5	102	1820.00
103367015	47.353329	8.0405853	4.5	106	2220.00
103359366	47.353599	8.0405618	4.5	109	1920.00
103346417	47.353928	8.0412803	4.5	109	1920.00
103258132	47.360397	8.042116	3.0	72	1378.00
103379560	47.3598999	8.0516464	1.5	24	710.00
103379567	47.3598999	8.0516464	3.5	74	1070.00
103376500	47.36213	8.03955	1.0	NULL	580.00
103293761	47.36213	8.03955	3.5	NULL	1200.00
103366072	47.3563767	8.0460201	5.0	90	1520.00
103181365	47.3397039	8.0556091	6.0	150	3150.00
103377430	47.3405965	8.0518216	2.0	NULL	865.00
103387945	47.399859	8.06065	3.5	66	1275.00
103382766	47.376048	8.010655	3.5	NULL	1200.00
103262484	47.3752773	8.0101533	3.5	85	1510.00
103345838	47.37182	8.01074	6.0	170	2700.00
103374019	47.3779369	8.0107115	2.5	57	1080.00
103374018	47.378073	8.0104613	1.5	35	930.00
102677455	47.374658	8.002613	4.0	NULL	1025.00
103309909	47.375922	8.011432	3.5	74	1180.00
103263341	47.375312	8.010613	3.5	74	1210.00
103379537	47.377695	8.01236	2.5	57	1099.00
103329220	47.377695	8.01236	4.5	82	1391.00
103379956	47.3947014	8.0091296	4.5	100	1430.00
103339119	47.395921	8.015315	3.0	68	1180.00
103343935	47.395921	8.015315	4.5	85	1430.00
103389318	47.396495	8.017121	4.5	83	1460.00
103340436	47.320872	8.04137	5.5	126	1750.00
103364503	47.3207399	8.0426121	2.5	55	1100.00
103369234	47.321171	8.041043	4.5	NULL	1330.00
103351265	47.321171	8.041043	3.5	NULL	1200.00
103342164	47.3757868	8.0215992	4.5	98	1450.00
103363970	47.337891	8.022729	3.5	NULL	1330.00
103363969	47.337891	8.022729	4.5	NULL	1860.00
103352962	47.338417	8.022951	4.5	NULL	1629.00
103354022	47.338417	8.022951	3.5	NULL	1330.00
103350209	47.340202	8.022816	4.5	120	1790.00
103389305	47.330707	8.026796	4.5	81	1368.00
103389315	47.330707	8.026796	4.5	81	1363.00
103378560	47.33593	8.02815	3.5	NULL	1040.00
103374437	47.38342	8.07267	4.5	150	1900.00
103361220	47.388848	8.073446	2.5	74	1420.00
103355441	47.3893466	8.078461	4.5	140	2500.00
103359591	47.388032	8.088312	2.0	40	800.00
103341888	47.3929412	8.083895	4.0	93	1515.00
103333720	47.39558	8.08105	3.5	77	1620.00
103333718	47.39558	8.08105	3.5	88	1960.00
103333721	47.39558	8.08105	4.5	96	1950.00
103333719	47.39558	8.08105	4.5	99	2430.00
103296182	47.387011	8.073091	1.0	34	792.00
103379566	47.394848	8.082276	4.5	88	1350.00
103384783	47.3997301	8.0426326	2.5	70	1194.00
103380010	47.3994171	8.0592674	1.5	37	624.00
103352620	47.387395	8.0381488	1.0	NULL	600.00
103311592	47.378571	8.055233	4.0	95	1672.00
103345721	47.39825	8.03909	5.5	263	5000.00
103376026	47.380283	8.051338	2.5	73	1850.00
103355406	47.39292	8.04275	NULL	110	2300.00
103305916	47.387562	8.038679	1.5	NULL	995.00
103327324	47.385837	8.0488322	4.5	100	2297.00
103385179	47.388465	8.054137	3.5	82	1490.00
103361379	47.391612	8.057655	3.5	NULL	2490.00
103372434	47.390943	8.05791	4.5	NULL	2205.00
103367957	47.390722	8.046067	4.5	121	2320.00
103377679	47.3777213	8.056115	1.0	NULL	593.00
103426673	47.3877	8.050544	3.5	76	1410.00
103386700	47.3878608	8.0505374	2.0	NULL	875.00
103397881	47.392136	8.045176	2.5	88	1880.00
103296184	47.397811	8.056798	5.5	119	2100.00
103389308	47.392136	8.045176	2.5	88	1880.00
103389299	47.397244	8.039836	1.5	NULL	750.00
103389304	47.3959909	8.065811	3.0	NULL	1260.00
103389324	47.392611	8.043519	3.5	NULL	2030.00
103332203	47.3958536	8.0511457	7.0	160	2600.00
103379854	47.393089	8.043206	3.0	NULL	1340.00
